date,sym,time,volume,price
2023-07-01,GBPUSD,2023-07-01D18:33:34.832000433,74,103.524
2023-07-01,GBPUSD,2023-07-01D18:34:50.534305571,83,103.7689
2023-07-01,GBPUSD,2023-07-01D18:35:24.926816671,53,104.2638
2023-07-01,GBPUSD,2023-07-01D18:37:50.062360166,72,104.601
2023-07-01,GBPUSD,2023-07-01D18:40:53.086332230,79,104.7242
2023-07-01,GBPUSD,2023-07-01D18:41:38.982743918,4,104.6176
2023-07-01,GBPUSD,2023-07-01D18:49:38.920011966,77,104.8787
2023-07-01,GBPUSD,2023-07-01D18:50:18.581816553,26,104.841
2023-07-01,GBPUSD,2023-07-01D18:51:21.721325217,44,104.7634
2023-07-01,GBPUSD,2023-07-01D18:51:49.704436361,52,104.2805
2023-07-01,GBPUSD,2023-07-01D18:54:37.053860574,81,104.241
2023-07-01,GBPUSD,2023-07-01D18:56:00.702350734,47,104.5484
2023-07-01,GBPUSD,2023-07-01D18:56:08.451654910,36,104.6619
2023-07-01,GBPUSD,2023-07-01D18:57:34.372874646,73,105.0631
2023-07-01,GBPUSD,2023-07-01D18:57:39.092321991,42,105.2082
2023-07-01,GBPUSD,2023-07-01D18:57:51.936428546,66,105.2858
2023-07-01,GBPUSD,2023-07-01D18:58:53.637019246,38,105.2842
2023-07-01,GBPUSD,2023-07-01D18:59:10.422766058,94,105.5569
2023-07-01,GBPUSD,2023-07-01D19:00:34.591571240,98,105.7736
2023-07-01,GBPUSD,2023-07-01D19:08:37.180987446,58,105.6927
2023-07-01,GBPUSD,2023-07-01D19:09:27.936415224,13,105.5143
2023-07-01,GBPUSD,2023-07-01D19:09:38.294154255,60,105.8772
2023-07-01,GBPUSD,2023-07-01D19:10:12.985034286,99,106.0521
2023-07-01,GBPUSD,2023-07-01D19:11:16.541277765,94,105.9498
2023-07-01,GBPUSD,2023-07-01D19:11:22.471259682,10,105.8988
2023-07-01,GBPUSD,2023-07-01D19:12:53.201888053,55,105.8656
2023-07-01,GBPUSD,2023-07-01D19:13:20.182872264,86,105.4866
2023-07-01,GBPUSD,2023-07-01D19:13:54.809157996,27,105.8536
2023-07-01,GBPUSD,2023-07-01D19:15:46.664656697,90,105.667
2023-07-01,GBPUSD,2023-07-01D19:16:29.504134654,46,105.9652
2023-07-01,GBPUSD,2023-07-01D19:18:46.492910831,71,106.3443
2023-07-01,GBPUSD,2023-07-01D19:19:52.573602496,22,106.7346
2023-07-01,GBPUSD,2023-07-01D19:20:40.332285313,73,106.6427
2023-07-01,GBPUSD,2023-07-01D19:20:50.874211638,54,106.7941
2023-07-01,GBPUSD,2023-07-01D19:20:55.254493652,58,107.2938
2023-07-01,GBPUSD,2023-07-01D19:22:06.496935635,13,107.403
2023-07-01,GBPUSD,2023-07-01D19:22:32.503171562,94,106.9854
2023-07-01,GBPUSD,2023-07-01D19:26:27.799280136,60,106.6209
2023-07-01,GBPUSD,2023-07-01D19:27:39.202091395,4,106.4189
2023-07-01,GBPUSD,2023-07-01D19:27:44.836983381,26,106.2549
2023-07-01,GBPUSD,2023-07-01D19:28:33.704491405,10,106.1621
2023-07-01,GBPUSD,2023-07-01D19:29:07.594550996,89,106.4942
2023-07-01,GBPUSD,2023-07-01D19:32:30.004034488,55,106.8847
2023-07-01,GBPUSD,2023-07-01D19:32:35.582097171,42,107.1647
2023-07-01,GBPUSD,2023-07-01D19:32:54.626632779,73,107.0166
2023-07-01,GBPUSD,2023-07-01D19:32:55.846199690,35,106.5912
2023-07-01,GBPUSD,2023-07-01D19:34:27.896354197,84,107.0359
2023-07-01,GBPUSD,2023-07-01D19:41:35.494940131,83,107.0482
2023-07-01,GBPUSD,2023-07-01D19:44:10.692649929,98,107.5161
2023-07-01,GBPUSD,2023-07-01D19:44:13.139146416,30,107.3608
2023-07-01,GBPUSD,2023-07-01D19:44:17.972795515,84,107.773
2023-07-01,GBPUSD,2023-07-01D19:45:23.848801105,55,107.8796
2023-07-01,GBPUSD,2023-07-01D19:45:44.408476351,89,107.5076
2023-07-01,GBPUSD,2023-07-01D19:48:47.463307230,83,107.1067
2023-07-01,GBPUSD,2023-07-01D19:52:40.433095692,14,107.422
2023-07-01,GBPUSD,2023-07-01D19:54:33.681566118,8,107.3045
2023-07-01,GBPUSD,2023-07-01D20:00:20.332431792,6,107.765
2023-07-01,GBPUSD,2023-07-01D20:00:57.279203831,5,107.722
2023-07-01,GBPUSD,2023-07-01D20:02:23.721442668,1,107.8593
2023-07-01,GBPUSD,2023-07-01D20:02:52.576425968,43,107.6569
2023-07-01,GBPUSD,2023-07-01D20:03:58.740038125,14,108.0931
2023-07-01,GBPUSD,2023-07-01D20:07:16.989153920,24,107.7664
2023-07-01,GBPUSD,2023-07-01D20:09:26.085074096,54,107.4637
2023-07-01,GBPUSD,2023-07-01D20:10:50.201153754,12,107.4046
2023-07-01,GBPUSD,2023-07-01D20:14:06.897592394,72,107.262
2023-07-01,GBPUSD,2023-07-01D20:14:37.863487600,12,107.7118
2023-07-01,GBPUSD,2023-07-01D20:17:04.237708746,36,107.5118
2023-07-01,GBPUSD,2023-07-01D20:22:30.913667677,70,107.7837
2023-07-01,GBPUSD,2023-07-01D20:23:25.905564128,26,108.1449
2023-07-01,GBPUSD,2023-07-01D20:23:34.468925445,1,108.3316
2023-07-01,GBPUSD,2023-07-01D20:24:33.017551749,0,108.6122
2023-07-01,GBPUSD,2023-07-01D20:25:18.208213894,51,108.5901
2023-07-01,GBPUSD,2023-07-01D20:26:48.396036922,22,109.0288
2023-07-01,GBPUSD,2023-07-01D20:27:44.080305396,92,109.3118
2023-07-01,GBPUSD,2023-07-01D20:28:15.647162943,45,109.594
2023-07-01,GBPUSD,2023-07-01D20:31:04.917477964,75,109.635
2023-07-01,GBPUSD,2023-07-01D20:32:19.479877798,85,109.4776
2023-07-01,GBPUSD,2023-07-01D20:34:34.159211664,3,109.2993
2023-07-01,GBPUSD,2023-07-01D20:34:43.311485498,53,109.4897
2023-07-01,GBPUSD,2023-07-01D20:35:33.215640484,90,109.9342
2023-07-01,GBPUSD,2023-07-01D20:39:01.412077098,60,109.897
2023-07-01,GBPUSD,2023-07-01D20:39:15.248916148,97,109.542
2023-07-01,GBPUSD,2023-07-01D20:39:19.627508371,47,109.3119
2023-07-01,GBPUSD,2023-07-01D20:43:22.259042858,41,109.5405
2023-07-01,GBPUSD,2023-07-01D20:43:36.160395740,16,109.0447
2023-07-01,GBPUSD,2023-07-01D20:48:01.879292427,7,109.013
2023-07-01,GBPUSD,2023-07-01D20:52:14.168609975,77,108.781
2023-07-01,GBPUSD,2023-07-01D20:54:39.961824416,36,109.1322
2023-07-01,GBPUSD,2023-07-01D20:55:15.363362430,98,108.933
2023-07-01,GBPUSD,2023-07-01D20:55:39.228330551,96,108.9802
2023-07-01,GBPUSD,2023-07-01D20:55:53.262955694,67,108.5501
2023-07-01,GBPUSD,2023-07-01D20:57:33.140667825,12,108.8074
2023-07-01,GBPUSD,2023-07-01D20:57:33.533242642,97,109.0395
2023-07-01,GBPUSD,2023-07-01D20:57:41.641748248,28,109.3489
2023-07-01,GBPUSD,2023-07-01D20:58:20.411845742,13,108.8547
2023-07-01,GBPUSD,2023-07-01D21:00:32.039798050,0,109.1586
2023-07-01,GBPUSD,2023-07-01D21:00:42.862732707,34,108.7588
2023-07-01,GBPUSD,2023-07-01D21:02:02.750591485,52,108.523
2023-07-01,GBPUSD,2023-07-01D21:05:31.468167900,40,108.8608
2023-07-01,GBPUSD,2023-07-01D21:06:46.663193552,47,109.1475
2023-07-01,GBPUSD,2023-07-01D21:07:23.692363052,73,109.2679
2023-07-01,GBPUSD,2023-07-01D21:09:26.046839206,29,109.2108
2023-07-01,GBPUSD,2023-07-01D21:09:40.138756333,15,108.7575
2023-07-01,GBPUSD,2023-07-01D21:11:18.524281828,13,108.9467
2023-07-01,GBPUSD,2023-07-01D21:11:36.555063127,73,109.2108
2023-07-01,GBPUSD,2023-07-01D21:15:24.590418486,62,109.3816
2023-07-01,GBPUSD,2023-07-01D21:15:49.018388985,94,109.7827
2023-07-01,GBPUSD,2023-07-01D21:16:13.160140960,55,110.0631
2023-07-01,GBPUSD,2023-07-01D21:16:18.521286695,44,109.7643
2023-07-01,GBPUSD,2023-07-01D21:16:43.529459237,5,109.9594
2023-07-01,GBPUSD,2023-07-01D21:17:01.498040108,80,109.5608
2023-07-01,GBPUSD,2023-07-01D21:17:50.972967892,50,109.8358
2023-07-01,GBPUSD,2023-07-01D21:19:42.536917178,6,110.1985
2023-07-01,GBPUSD,2023-07-01D21:22:59.480930416,46,110.3965
2023-07-01,GBPUSD,2023-07-01D21:24:06.664311735,81,110.8364
2023-07-01,GBPUSD,2023-07-01D21:25:25.159279256,20,111.0201
2023-07-01,GBPUSD,2023-07-01D21:25:38.327584414,31,110.5424
2023-07-01,GBPUSD,2023-07-01D21:26:09.976839422,26,110.0741
2023-07-01,GBPUSD,2023-07-01D21:28:11.498047112,12,109.6706
2023-07-01,GBPUSD,2023-07-01D21:28:19.051476269,25,109.504
2023-07-01,GBPUSD,2023-07-01D21:29:08.057748376,38,109.8456
2023-07-01,GBPUSD,2023-07-01D21:31:48.043321966,93,110.0945
2023-07-01,GBPUSD,2023-07-01D21:32:42.979596107,62,109.9803
2023-07-01,GBPUSD,2023-07-01D21:33:18.296141623,21,109.9852
2023-07-01,GBPUSD,2023-07-01D21:36:56.336218266,54,109.4921
2023-07-01,GBPUSD,2023-07-01D21:40:04.868870972,31,109.7139
2023-07-01,GBPUSD,2023-07-01D21:41:11.151955424,78,110.1988
2023-07-01,GBPUSD,2023-07-01D21:45:58.624586462,69,110.4103
2023-07-01,GBPUSD,2023-07-01D21:48:14.829701631,64,110.8178
2023-07-01,GBPUSD,2023-07-01D21:48:38.849004059,68,111.0304
2023-07-01,GBPUSD,2023-07-01D21:51:38.625840245,10,110.5678
2023-07-01,GBPUSD,2023-07-01D21:51:40.796498357,62,110.4476
2023-07-01,GBPUSD,2023-07-01D21:54:50.682291983,0,110.7413
2023-07-01,GBPUSD,2023-07-01D21:55:57.986372708,74,110.2634
2023-07-01,GBPUSD,2023-07-01D21:59:35.066285579,77,110.2338
2023-07-01,GBPUSD,2023-07-01D21:59:47.216611950,54,110.457
2023-07-01,GBPUSD,2023-07-01D22:04:10.104765593,29,110.5657
2023-07-01,GBPUSD,2023-07-01D22:05:47.702707349,6,110.713
2023-07-01,GBPUSD,2023-07-01D22:07:14.099402277,71,110.7204
2023-07-01,GBPUSD,2023-07-01D22:07:35.601096152,36,111.0947
2023-07-01,GBPUSD,2023-07-01D22:09:15.282792448,82,110.9746
2023-07-01,GBPUSD,2023-07-01D22:13:41.073706447,66,111.2946
2023-07-01,GBPUSD,2023-07-01D22:16:02.535622715,86,111.1148
2023-07-01,GBPUSD,2023-07-01D22:21:16.615572719,43,111.0615
2023-07-01,GBPUSD,2023-07-01D22:22:39.460245071,62,111.3965
2023-07-01,GBPUSD,2023-07-01D22:22:49.751619546,73,111.689
2023-07-01,GBPUSD,2023-07-01D22:24:33.833654074,78,111.2621
2023-07-01,GBPUSD,2023-07-01D22:25:09.265004842,14,111.6418
2023-07-01,GBPUSD,2023-07-01D22:25:21.558380126,23,111.5561
2023-07-01,GBPUSD,2023-07-01D22:26:23.684979378,16,111.9977
2023-07-01,GBPUSD,2023-07-01D22:28:26.540720163,44,112.1195
2023-07-01,GBPUSD,2023-07-01D22:29:09.560321866,30,111.8381
2023-07-01,GBPUSD,2023-07-01D22:30:21.192884444,64,112.0221
2023-07-01,GBPUSD,2023-07-01D22:32:10.193399637,49,111.7131
2023-07-01,GBPUSD,2023-07-01D22:33:27.778695969,91,112.0048
2023-07-01,GBPUSD,2023-07-01D22:34:02.495425789,33,111.5627
2023-07-01,GBPUSD,2023-07-01D22:35:56.218043713,58,111.6968
2023-07-01,GBPUSD,2023-07-01D22:38:06.170024423,65,111.7309
2023-07-01,GBPUSD,2023-07-01D22:39:15.101998149,10,111.9159
2023-07-01,GBPUSD,2023-07-01D22:41:02.759631871,80,111.7426
2023-07-01,GBPUSD,2023-07-01D22:41:37.895168512,75,111.6545
2023-07-01,GBPUSD,2023-07-01D22:43:25.856542288,58,111.396
2023-07-01,GBPUSD,2023-07-01D22:45:41.786020248,85,110.9056
2023-07-01,GBPUSD,2023-07-01D22:46:07.748824506,49,110.9069
2023-07-01,GBPUSD,2023-07-01D22:48:00.686151980,62,111.339
2023-07-01,GBPUSD,2023-07-01D22:48:47.996939419,2,111.043
2023-07-01,GBPUSD,2023-07-01D22:49:35.031968950,23,111.5147
2023-07-01,GBPUSD,2023-07-01D22:51:51.502421646,6,111.1684
2023-07-01,GBPUSD,2023-07-01D22:54:29.182596354,34,111.6358
2023-07-01,GBPUSD,2023-07-01D22:55:44.653762130,70,111.6093
2023-07-01,GBPUSD,2023-07-01D22:58:21.047401874,7,111.2795
2023-07-01,GBPUSD,2023-07-01D22:59:48.938415794,86,110.8681
2023-07-01,GBPUSD,2023-07-01D23:00:12.014291434,32,110.7998
2023-07-01,GBPUSD,2023-07-01D23:02:27.586599736,94,111.2742
2023-07-01,GBPUSD,2023-07-01D23:05:19.136141984,64,111.1781
2023-07-01,GBPUSD,2023-07-01D23:08:02.099812476,81,111.406
2023-07-01,GBPUSD,2023-07-01D23:08:54.131113438,44,111.3337
2023-07-01,GBPUSD,2023-07-01D23:09:00.891507266,1,111.7836
2023-07-01,GBPUSD,2023-07-01D23:10:05.454122274,5,111.6246
2023-07-01,GBPUSD,2023-07-01D23:10:18.423032014,84,111.6875
2023-07-01,GBPUSD,2023-07-01D23:11:59.764727353,49,111.6369
2023-07-01,GBPUSD,2023-07-01D23:12:07.659212796,7,111.8773
2023-07-01,GBPUSD,2023-07-01D23:14:31.597679703,28,111.5094
2023-07-01,GBPUSD,2023-07-01D23:14:53.769899009,21,111.496
2023-07-01,GBPUSD,2023-07-01D23:17:00.109507440,17,111.0186
2023-07-01,GBPUSD,2023-07-01D23:17:07.928133307,13,110.8933
2023-07-01,GBPUSD,2023-07-01D23:17:47.317982017,13,110.532
2023-07-01,GBPUSD,2023-07-01D23:17:58.398448972,75,110.1301
2023-07-01,GBPUSD,2023-07-01D23:21:02.213947623,8,109.7329
2023-07-01,GBPUSD,2023-07-01D23:22:16.441064625,56,110.2012
2023-07-01,GBPUSD,2023-07-01D23:24:24.711602031,84,109.8464
2023-07-01,GBPUSD,2023-07-01D23:26:07.680325358,91,110.088
2023-07-01,GBPUSD,2023-07-01D23:30:06.219526379,84,109.6408
2023-07-01,GBPUSD,2023-07-01D23:30:42.176402359,64,109.2932
2023-07-01,GBPUSD,2023-07-01D23:31:14.555768071,77,109.5844
2023-07-01,GBPUSD,2023-07-01D23:32:12.715460657,51,109.9506
2023-07-01,GBPUSD,2023-07-01D23:33:01.319642811,35,110.3035
2023-07-01,GBPUSD,2023-07-01D23:35:10.590657590,14,109.8985
2023-07-01,GBPUSD,2023-07-01D23:36:13.563057928,84,109.8774
2023-07-01,GBPUSD,2023-07-01D23:36:48.464075623,91,109.5893
2023-07-01,GBPUSD,2023-07-01D23:37:13.180960266,40,109.1433
2023-07-01,GBPUSD,2023-07-01D23:38:02.286970316,24,108.8785
2023-07-01,GBPUSD,2023-07-01D23:38:54.945485739,75,108.5871
2023-07-01,GBPUSD,2023-07-01D23:39:43.148664235,35,108.6839
2023-07-01,GBPUSD,2023-07-01D23:47:55.664520262,82,108.4682
2023-07-01,GBPUSD,2023-07-01D23:48:07.042249738,84,108.4202
2023-07-01,GBPUSD,2023-07-01D23:49:07.071656583,17,108.652
2023-07-01,GBPUSD,2023-07-01D23:50:00.007881223,12,108.5862
2023-07-01,GBPUSD,2023-07-01D23:51:32.356324194,90,108.1091
2023-07-01,GBPUSD,2023-07-01D23:53:02.435115425,7,107.7351
2023-07-01,GBPUSD,2023-07-01D23:54:22.345303594,16,107.925
2023-07-01,GBPUSD,2023-07-01D23:54:36.063454895,31,107.5175
2023-07-01,GBPUSD,2023-07-01D23:54:47.425091116,2,107.3094
2023-07-01,GBPUSD,2023-07-01D23:56:10.587343721,41,106.8104
2023-07-01,GBPUSD,2023-07-01D23:57:01.285901962,60,107.1203
2023-07-01,GBPUSD,2023-07-01D23:59:19.233856200,80,107.1001
2023-07-01,USDCHF,2023-07-01D00:00:31.417572498,99,99.8561
2023-07-01,USDCHF,2023-07-01D00:01:19.065372794,82,100.0761
2023-07-01,USDCHF,2023-07-01D00:01:53.912377506,4,99.92259
2023-07-01,USDCHF,2023-07-01D00:04:28.064568936,56,99.5655
2023-07-01,USDCHF,2023-07-01D00:05:03.978314995,68,99.46568
2023-07-01,USDCHF,2023-07-01D00:07:22.735357582,50,99.25178
2023-07-01,USDCHF,2023-07-01D00:08:01.935446709,23,99.32755
2023-07-01,USDCHF,2023-07-01D00:08:26.024231761,49,99.292
2023-07-01,USDCHF,2023-07-01D00:09:42.143492996,40,99.43088
2023-07-01,USDCHF,2023-07-01D00:11:11.998929977,40,99.47682
2023-07-01,USDCHF,2023-07-01D00:13:56.333926767,11,99.88376
2023-07-01,USDCHF,2023-07-01D00:14:33.679690808,1,99.62092
2023-07-01,USDCHF,2023-07-01D00:17:15.185372829,80,99.40054
2023-07-01,USDCHF,2023-07-01D00:17:30.427052378,62,99.40681
2023-07-01,USDCHF,2023-07-01D00:18:47.486401051,73,99.415
2023-07-01,USDCHF,2023-07-01D00:19:07.505684941,69,99.11004
2023-07-01,USDCHF,2023-07-01D00:20:36.951126158,64,98.65778
2023-07-01,USDCHF,2023-07-01D00:22:23.571308255,12,99.08771
2023-07-01,USDCHF,2023-07-01D00:23:09.770413935,51,98.62113
2023-07-01,USDCHF,2023-07-01D00:23:40.347898453,23,98.73767
2023-07-01,USDCHF,2023-07-01D00:24:39.395858198,73,98.35727
2023-07-01,USDCHF,2023-07-01D00:27:09.658108949,73,98.22012
2023-07-01,USDCHF,2023-07-01D00:27:47.283090949,77,97.82016
2023-07-01,USDCHF,2023-07-01D00:28:57.466858327,33,98.01653
2023-07-01,USDCHF,2023-07-01D00:30:59.455816447,64,97.9888
2023-07-01,USDCHF,2023-07-01D00:31:09.151519238,10,97.79929
2023-07-01,USDCHF,2023-07-01D00:31:26.204534769,3,97.43972
2023-07-01,USDCHF,2023-07-01D00:32:26.254842728,47,97.12723
2023-07-01,USDCHF,2023-07-01D00:33:50.012163519,18,97.35451
2023-07-01,USDCHF,2023-07-01D00:35:57.207430154,3,97.0297
2023-07-01,USDCHF,2023-07-01D00:36:59.911757111,21,96.84705
2023-07-01,USDCHF,2023-07-01D00:39:19.103096276,50,96.84113
2023-07-01,USDCHF,2023-07-01D00:44:12.198710292,93,96.56686
2023-07-01,USDCHF,2023-07-01D00:45:05.568104982,54,96.93773
2023-07-01,USDCHF,2023-07-01D00:46:48.522666245,59,96.70732
2023-07-01,USDCHF,2023-07-01D00:47:29.041376262,0,96.79698
2023-07-01,USDCHF,2023-07-01D00:51:48.086199313,38,96.41653
2023-07-01,USDCHF,2023-07-01D00:52:00.319888740,68,96.31184
2023-07-01,USDCHF,2023-07-01D00:53:44.278870224,67,96.44039
2023-07-01,USDCHF,2023-07-01D00:53:46.334964483,37,96.38109
2023-07-01,USDCHF,2023-07-01D00:53:55.077323019,63,96.79076
2023-07-01,USDCHF,2023-07-01D00:55:06.628131866,71,96.75876
2023-07-01,USDCHF,2023-07-01D00:56:48.001450449,83,97.07181
2023-07-01,USDCHF,2023-07-01D00:56:55.877931565,30,97.27968
2023-07-01,USDCHF,2023-07-01D00:57:40.174734145,50,97.65892
2023-07-01,USDCHF,2023-07-01D00:58:10.532726794,16,97.56552
2023-07-01,USDCHF,2023-07-01D00:58:11.193596273,35,97.93148
2023-07-01,USDCHF,2023-07-01D00:59:50.354394167,30,97.88034
2023-07-01,USDCHF,2023-07-01D00:59:50.477085113,82,97.8675
2023-07-01,USDCHF,2023-07-01D01:00:23.507161438,39,97.6924
2023-07-01,USDCHF,2023-07-01D01:03:27.874336838,68,97.26846
2023-07-01,USDCHF,2023-07-01D01:03:58.576644658,96,97.53044
2023-07-01,USDCHF,2023-07-01D01:06:00.722592472,73,98.01066
2023-07-01,USDCHF,2023-07-01D01:06:47.228878140,84,97.85731
2023-07-01,USDCHF,2023-07-01D01:07:20.063884109,27,97.87303
2023-07-01,USDCHF,2023-07-01D01:09:06.489679813,38,97.46113
2023-07-01,USDCHF,2023-07-01D01:09:44.520513564,63,97.91203
2023-07-01,USDCHF,2023-07-01D01:11:22.176873832,74,97.67333
2023-07-01,USDCHF,2023-07-01D01:19:21.607747524,83,97.84647
2023-07-01,USDCHF,2023-07-01D01:19:58.925267904,42,97.52767
2023-07-01,USDCHF,2023-07-01D01:20:03.898767381,36,97.81795
2023-07-01,USDCHF,2023-07-01D01:28:41.518148481,87,97.56852
2023-07-01,USDCHF,2023-07-01D01:31:12.713144123,29,97.70596
2023-07-01,USDCHF,2023-07-01D01:32:15.199910402,16,97.29988
2023-07-01,USDCHF,2023-07-01D01:33:51.975466757,32,97.42626
2023-07-01,USDCHF,2023-07-01D01:34:29.828449934,74,97.62218
2023-07-01,USDCHF,2023-07-01D01:35:33.000788837,49,97.2129
2023-07-01,USDCHF,2023-07-01D01:38:02.064756005,45,97.19598
2023-07-01,USDCHF,2023-07-01D01:38:13.168196082,72,97.34669
2023-07-01,USDCHF,2023-07-01D01:39:08.988814651,98,97.19534
2023-07-01,USDCHF,2023-07-01D01:42:18.429891318,47,97.50805
2023-07-01,USDCHF,2023-07-01D01:48:15.926121622,32,97.18855
2023-07-01,USDCHF,2023-07-01D01:48:46.541827619,73,97.54061
2023-07-01,USDCHF,2023-07-01D01:49:06.809430420,30,97.68698
2023-07-01,USDCHF,2023-07-01D01:49:52.777980118,17,98.12613
2023-07-01,USDCHF,2023-07-01D01:52:31.483234763,48,97.66336
2023-07-01,USDCHF,2023-07-01D01:55:50.075257569,11,97.72112
2023-07-01,USDCHF,2023-07-01D01:56:04.522292464,79,97.7464
2023-07-01,USDCHF,2023-07-01D01:56:21.036666780,24,97.58837
2023-07-01,USDCHF,2023-07-01D01:56:42.423977851,13,97.54294
2023-07-01,USDCHF,2023-07-01D02:00:34.483974426,46,97.52849
2023-07-01,USDCHF,2023-07-01D02:01:20.110341310,13,97.398
2023-07-01,USDCHF,2023-07-01D02:01:42.762441337,32,97.35348
2023-07-01,USDCHF,2023-07-01D02:02:27.120177000,83,97.18336
2023-07-01,USDCHF,2023-07-01D02:07:09.680885374,7,97.4774
2023-07-01,USDCHF,2023-07-01D02:11:22.282090186,34,97.61099
2023-07-01,USDCHF,2023-07-01D02:11:58.835241347,17,97.50149
2023-07-01,USDCHF,2023-07-01D02:13:55.488682240,88,97.4795
2023-07-01,USDCHF,2023-07-01D02:13:59.558283984,97,97.56554
2023-07-01,USDCHF,2023-07-01D02:15:01.188144832,70,97.33591
2023-07-01,USDCHF,2023-07-01D02:19:21.619381606,1,96.92189
2023-07-01,USDCHF,2023-07-01D02:20:08.171070367,6,97.34944
2023-07-01,USDCHF,2023-07-01D02:20:21.413847058,46,97.37385
2023-07-01,USDCHF,2023-07-01D02:22:00.273841917,15,97.86244
2023-07-01,USDCHF,2023-07-01D02:25:07.033199071,71,98.0453
2023-07-01,USDCHF,2023-07-01D02:25:21.859612315,47,98.45229
2023-07-01,USDCHF,2023-07-01D02:25:33.527724444,46,98.93562
2023-07-01,USDCHF,2023-07-01D02:27:58.994326293,15,99.20999
2023-07-01,USDCHF,2023-07-01D02:30:18.281842768,54,99.3817
2023-07-01,USDCHF,2023-07-01D02:30:35.975289344,49,99.42545
2023-07-01,USDCHF,2023-07-01D02:31:42.502468228,35,99.51716
2023-07-01,USDCHF,2023-07-01D02:32:00.676801353,83,99.51598
2023-07-01,USDCHF,2023-07-01D02:35:10.469274222,93,99.14909
2023-07-01,USDCHF,2023-07-01D02:38:39.811248779,66,98.69778
2023-07-01,USDCHF,2023-07-01D02:41:19.327704012,67,98.7407
2023-07-01,USDCHF,2023-07-01D02:44:13.990043699,83,99.03665
2023-07-01,USDCHF,2023-07-01D02:45:18.228098004,65,99.49306
2023-07-01,USDCHF,2023-07-01D02:45:30.749353766,94,99.58281
2023-07-01,USDCHF,2023-07-01D02:45:44.334252923,67,99.76526
2023-07-01,USDCHF,2023-07-01D02:49:10.954797863,22,100.1376
2023-07-01,USDCHF,2023-07-01D02:50:36.545220762,95,100.2465
2023-07-01,USDCHF,2023-07-01D02:52:50.207018405,79,100.3402
2023-07-01,USDCHF,2023-07-01D02:53:53.539223670,51,100.4311
2023-07-01,USDCHF,2023-07-01D02:54:00.663405507,73,99.97742
2023-07-01,USDCHF,2023-07-01D02:55:46.108659356,33,100.1144
2023-07-01,USDCHF,2023-07-01D02:57:23.013746291,27,100.2628
2023-07-01,USDCHF,2023-07-01D02:59:43.956956863,11,99.97945
2023-07-01,USDCHF,2023-07-01D03:01:09.965482503,14,100.156
2023-07-01,USDCHF,2023-07-01D03:03:01.741058081,27,99.93186
2023-07-01,USDCHF,2023-07-01D03:03:18.978864401,47,100.0731
2023-07-01,USDCHF,2023-07-01D03:03:24.284267127,64,100.2368
2023-07-01,USDCHF,2023-07-01D03:03:35.214604139,7,100.5967
2023-07-01,USDCHF,2023-07-01D03:07:08.045535832,29,100.6945
2023-07-01,USDCHF,2023-07-01D03:07:33.652457892,32,100.6049
2023-07-01,USDCHF,2023-07-01D03:07:51.824356913,30,100.7146
2023-07-01,USDCHF,2023-07-01D03:09:04.677150249,1,100.2971
2023-07-01,USDCHF,2023-07-01D03:11:34.959135353,28,100.6711
2023-07-01,USDCHF,2023-07-01D03:11:51.103103309,25,101.0052
2023-07-01,USDCHF,2023-07-01D03:13:35.582761913,72,101.0869
2023-07-01,USDCHF,2023-07-01D03:13:46.593343913,96,101.2776
2023-07-01,USDCHF,2023-07-01D03:19:23.874576240,63,101.0576
2023-07-01,USDCHF,2023-07-01D03:21:06.324593871,49,101.0327
2023-07-01,USDCHF,2023-07-01D03:21:38.093783855,75,100.6985
2023-07-01,USDCHF,2023-07-01D03:21:57.693657427,72,100.5284
2023-07-01,USDCHF,2023-07-01D03:22:41.993135511,33,100.911
2023-07-01,USDCHF,2023-07-01D03:22:58.666712343,70,100.9832
2023-07-01,USDCHF,2023-07-01D03:24:50.339713543,29,101.2437
2023-07-01,USDCHF,2023-07-01D03:24:54.859765469,6,101.1366
2023-07-01,USDCHF,2023-07-01D03:25:06.838034838,2,100.8796
2023-07-01,USDCHF,2023-07-01D03:27:56.301609724,72,100.8123
2023-07-01,USDCHF,2023-07-01D03:29:17.492458820,89,100.5071
2023-07-01,USDCHF,2023-07-01D03:29:44.429951011,67,100.7924
2023-07-01,USDCHF,2023-07-01D03:30:32.387727498,71,101.1466
2023-07-01,USDCHF,2023-07-01D03:31:27.391392141,11,100.9815
2023-07-01,USDCHF,2023-07-01D03:33:18.304268717,93,100.5486
2023-07-01,USDCHF,2023-07-01D03:34:34.536162614,63,100.7726
2023-07-01,USDCHF,2023-07-01D03:36:43.706755488,66,100.4253
2023-07-01,USDCHF,2023-07-01D03:39:51.063836216,66,99.97644
2023-07-01,USDCHF,2023-07-01D03:43:36.549376398,4,100.0532
2023-07-01,USDCHF,2023-07-01D03:43:45.304931402,44,100.0782
2023-07-01,USDCHF,2023-07-01D03:44:14.942610114,61,100.5117
2023-07-01,USDCHF,2023-07-01D03:44:18.590286969,41,100.0435
2023-07-01,USDCHF,2023-07-01D03:46:32.847434431,30,100.1702
2023-07-01,USDCHF,2023-07-01D03:47:22.224656045,33,100.3082
2023-07-01,USDCHF,2023-07-01D03:47:37.844486832,76,100.0037
2023-07-01,USDCHF,2023-07-01D03:49:09.185512214,87,99.54809
2023-07-01,USDCHF,2023-07-01D03:50:26.262442767,0,99.36296
